season,week,source,scoring,position,player,player_clean,team,fpid,mflid,filename,fp_points_std,fp_points_half,fp_points_ppr,fp_receptions,fp_receiving_yds,fp_receiving_tds,fp_rush_att,fp_rush_yds,fp_rush_tds,fp_pass_att,fp_pass_cmp,fp_pass_yds,fp_pass_tds,fp_pass_int,fp_fumbles,fp_ret_tds,fp_2pt_tds
2024,16,fantasypros_api,STD,TE,John Samuel Shenker,john samuel shenker,FA,25907,16951.0,john-shenker.php,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0
2024,16,fantasypros_api,STD,TE,Jordan Matthews,jordan matthews,FA,12124,11676.0,jordan-matthews.php,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0
2024,16,fantasypros_api,STD,TE,Josh Pederson,josh pederson,FA,23255,,josh-pederson.php,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0
2024,16,fantasypros_api,STD,TE,Kendall Blanton,kendall blanton,FA,18431,14357.0,kendall-blanton.php,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0
2024,16,fantasypros_api,STD,TE,Kevin Rader,kevin rader,FA,17802,14363.0,kevin-radar.php,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0
2024,16,fantasypros_api,STD,TE,Kyle Rudolph,kyle rudolph,FA,9906,10312.0,kyle-rudolph.php,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0
2024,16,fantasypros_api,STD,TE,Logan Thomas,logan thomas,FA,12095,11647.0,logan-thomas.php,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0
2024,16,fantasypros_api,STD,TE,Marcedes Lewis,marcedes lewis,FA,9413,8269.0,marcedes-lewis.php,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0
2024,16,fantasypros_api,STD,TE,Mason Schreck,mason schreck,FA,16541,13366.0,mason-schreck.php,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0
2024,16,fantasypros_api,STD,TE,Matt Bushman,matt bushman,FA,22865,15506.0,matt-bushman.php,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0
2024,16,fantasypros_api,STD,TE,Matt Sokol,matt sokol,FA,18921,15213.0,matt-sokol.php,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0
2024,16,fantasypros_api,STD,TE,Maxx Williams,maxx williams,FA,13919,12206.0,maxx-williams.php,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0
2024,16,fantasypros_api,STD,TE,Miller Forristall,miller forristall,FA,22831,15534.0,miller-forristall.php,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0
2024,16,fantasypros_api,STD,TE,Mitchell Wilcox,mitchell wilcox,FA,19510,15563.0,mitchell-wilcox.php,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0
2024,16,fantasypros_api,STD,TE,Nick Boyle,nick boyle,FA,13963,12328.0,nick-boyle.php,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0
2024,16,fantasypros_api,STD,TE,Nick Muse,nick muse,FA,24239,15937.0,nick-muse.php,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0
2024,16,fantasypros_api,STD,TE,Nikola Kalinic,nikola kalinic,CHI,24144,16135.0,nikola-kalinic.php,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0
2024,16,fantasypros_api,STD,TE,Noah Togiai,noah togiai,FA,19688,15080.0,noah-togiai.php,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0
2024,16,fantasypros_api,STD,TE,O.J. Howard,oj howard,FA,16380,13188.0,oj-howard.php,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0
2024,16,fantasypros_api,STD,TE,Parker Hesse,parker hesse,FA,19067,15564.0,parker-hesse.php,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0
2024,16,fantasypros_api,STD,TE,Peyton Hendershot,peyton hendershot,FA,22971,16000.0,peyton-hendershot.php,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0
2024,16,fantasypros_api,STD,TE,Princeton Fant,princeton fant,DAL,25939,16986.0,princeton-fant.php,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0
2024,16,fantasypros_api,STD,TE,Richard Rodgers,richard rodgers,FA,12233,11785.0,richard-rodgers.php,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0
2024,16,fantasypros_api,STD,TE,Robert Tonyan,robert tonyan,FA,16502,13427.0,robert-tonyan.php,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0
2024,16,fantasypros_api,STD,TE,Rodney Williams,rodney williams,FA,24820,16524.0,rodney-williams-te.php,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0
2024,16,fantasypros_api,STD,TE,Roger Carter Jr.,roger carter,FA,24808,,roger-carter.php,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0
2024,16,fantasypros_api,STD,TE,Ross Dwelley,ross dwelley,FA,17886,13988.0,ross-dwelley.php,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0
2024,16,fantasypros_api,STD,TE,Ryan Griffin,ryan griffin,FA,11830,11399.0,ryan-griffin.php,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0
2024,16,fantasypros_api,STD,TE,Sammis Reyes,sammis reyes,FA,23212,15374.0,sammis-reyes.php,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0
2024,16,fantasypros_api,STD,TE,Sean McKeon,sean mckeon,IND,19726,15097.0,sean-mckeon.php,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0
2024,16,fantasypros_api,STD,TE,Stephen Anderson,stephen anderson,FA,15760,12859.0,stephen-anderson.php,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0
2024,16,fantasypros_api,STD,TE,Stephen Carlson,stephen carlson,CHI,18757,14488.0,stephen-carlson.php,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0
2024,16,fantasypros_api,STD,TE,Stephen Sullivan,stephen sullivan,FA,19641,15026.0,stephen-sullivan.php,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0
2024,16,fantasypros_api,STD,TE,Tanner Conner,tanner conner,NYG,24216,15991.0,tanner-conner.php,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0
2024,16,fantasypros_api,STD,TE,Teagan Quitoriano,teagan quitoriano,ARI,24182,15905.0,teagan-quitoriano.php,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0
2024,16,fantasypros_api,STD,TE,Thomas Odukoya,thomas odukoya,FA,25206,,thomas-odukoya.php,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0
2024,16,fantasypros_api,STD,TE,Tommy Hudson,tommy hudson,FA,19893,15544.0,tommy-hudson.php,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0
2024,16,fantasypros_api,STD,TE,Tommy Sweeney,tommy sweeney,FA,18325,14294.0,tommy-sweeney.php,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0
2024,16,fantasypros_api,STD,TE,Tony Poljan,tony poljan,FA,22840,15340.0,tony-poljan.php,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0
2024,16,fantasypros_api,STD,TE,Tre' McKitty,tre mckitty,FA,22807,15333.0,tre-mckitty.php,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0
2024,16,fantasypros_api,STD,TE,Trevon Wesco,trevon wesco,FA,18567,14231.0,trevon-wesco.php,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0
2024,16,fantasypros_api,STD,TE,Tyler Kroft,tyler kroft,FA,13960,12212.0,tyler-kroft.php,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0
2024,16,fantasypros_api,STD,TE,Tyler Mabry,tyler mabry,FA,19706,15562.0,tyler-mabry.php,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0
2024,16,fantasypros_api,STD,TE,Tyree Jackson,tyree jackson,FA,18591,14060.0,tyree-jackson.php,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0
2024,16,fantasypros_api,STD,TE,Zach Gentry,zach gentry,FA,18690,14240.0,zach-gentry.php,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0
2024,16,fantasypros_api,STD,TE,Zack Kuntz,zack kuntz,FA,25347,16249.0,zack-kuntz.php,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0
2024,16,fantasypros_api,STD,WR,Ja'Marr Chase,jamarr chase,CIN,19788,15281.0,jamarr-chase.php,13.94,17.42,20.91,6.97,94.6,0.75,0.16,0.93,0.01,,,,,,0.07,0.0,0.0
2024,16,fantasypros_api,STD,WR,Puka Nacua,puka nacua,LAR,23180,16211.0,puka-nacua.php,12.48,15.7,18.92,6.44,88.03,0.52,0.97,4.58,0.04,,,,,,0.07,0.0,0.0
2024,16,fantasypros_api,STD,WR,Amon-Ra St. Brown,amon-ra st brown,DET,19799,15287.0,amonra-stbrown.php,11.41,14.81,18.21,6.8,78.72,0.58,0.2,1.39,0.01,,,,,,0.06,0.0,0.0
2024,16,fantasypros_api,STD,WR,Justin Jefferson,justin jefferson,MIN,19236,14836.0,justin-jefferson.php,11.76,14.83,17.89,6.13,88.22,0.51,0.0,0.18,0.0,,,,,,0.06,0.0,0.0
2024,16,fantasypros_api,STD,WR,Mike Evans,mike evans,SF,12119,11671.0,mike-evans.php,11.6,14.43,17.26,5.66,80.77,0.6,0.0,0.09,0.0,,,,,,0.05,0.0,0.0
2024,16,fantasypros_api,STD,WR,CeeDee Lamb,ceedee lamb,DAL,19202,14832.0,ceedee-lamb.php,10.37,13.7,17.03,6.67,74.32,0.43,0.44,3.09,0.03,,,,,,0.06,0.0,0.0
2024,16,fantasypros_api,STD,WR,Davante Adams,davante adams,LAR,12123,11675.0,davante-adams.php,10.95,13.89,16.84,5.89,77.07,0.56,0.0,0.08,0.0,,,,,,0.06,0.0,0.0
2024,16,fantasypros_api,STD,WR,Nico Collins,nico collins,HOU,20130,15290.0,nico-collins.php,10.58,13.38,16.19,5.61,81.04,0.43,0.0,0.17,0.0,,,,,,0.06,0.0,0.0
2024,16,fantasypros_api,STD,WR,Tyreek Hill,tyreek hill,FA,15802,12801.0,tyreek-hill.php,10.16,13.08,16.0,5.85,70.91,0.49,0.32,1.86,0.01,,,,,,0.05,0.0,0.0
2024,16,fantasypros_api,STD,WR,A.J. Brown,aj brown,PHI,18218,14104.0,aj-brown.php,10.47,13.19,15.91,5.44,77.87,0.46,0.0,0.09,0.0,,,,,,0.05,0.0,0.0
2024,16,fantasypros_api,STD,WR,Tee Higgins,tee higgins,CIN,19211,14835.0,tee-higgins.php,10.31,13.09,15.88,5.57,72.58,0.53,0.0,0.12,0.0,,,,,,0.06,0.0,0.0
2024,16,fantasypros_api,STD,WR,Malik Nabers,malik nabers,NYG,25409,16615.0,malik-nabers.php,9.49,12.51,15.52,6.03,73.45,0.35,0.24,1.25,0.01,,,,,,0.07,0.0,0.0
2024,16,fantasypros_api,STD,WR,Brian Thomas Jr.,brian thomas,JAC,23000,16618.0,brian-thomas-jr.php,10.07,12.7,15.33,5.26,72.52,0.44,0.56,2.56,0.01,,,,,,0.06,0.0,0.0
2024,16,fantasypros_api,STD,WR,Jaxon Smith-Njigba,jaxon smith-njigba,SEA,23070,16185.0,jaxon-smith-njigba.php,9.01,11.95,14.89,5.88,68.75,0.36,0.17,0.9,0.01,,,,,,0.07,0.0,0.0
2024,16,fantasypros_api,STD,WR,Cooper Kupp,cooper kupp,SEA,16433,13164.0,cooper-kupp.php,9.03,11.91,14.79,5.76,64.08,0.45,0.0,0.43,0.0,,,,,,0.06,0.0,0.0
2024,16,fantasypros_api,STD,WR,Jakobi Meyers,jakobi meyers,JAC,18598,14127.0,jakobi-meyers.php,8.86,11.74,14.63,5.77,67.66,0.35,0.08,0.91,0.0,,,,,,0.07,0.0,0.0
2024,16,fantasypros_api,STD,WR,Garrett Wilson,garrett wilson,NYJ,23072,15753.0,garrett-wilson.php,9.18,11.89,14.61,5.43,67.41,0.42,0.0,0.42,0.0,,,,,,0.06,0.0,0.0
2024,16,fantasypros_api,STD,WR,Drake London,drake london,ATL,23163,15751.0,drake-london.php,9.02,11.79,14.56,5.54,64.3,0.45,0.0,0.18,0.0,,,,,,0.06,0.0,0.0
2024,16,fantasypros_api,STD,WR,Terry McLaurin,terry mclaurin,WAS,18466,14109.0,terry-mclaurin.php,9.27,11.87,14.48,5.22,69.66,0.4,0.04,0.25,0.0,,,,,,0.06,0.0,0.0
2024,16,fantasypros_api,STD,WR,Jauan Jennings,jauan jennings,MIN,19590,14860.0,jauan-jennings.php,9.25,11.79,14.32,5.07,68.62,0.4,0.0,0.33,0.0,,,,,,0.02,0.0,0.0
2024,16,fantasypros_api,STD,WR,Zay Flowers,zay flowers,BAL,22916,16190.0,zay-flowers.php,9.26,11.76,14.27,5.01,63.59,0.44,0.43,2.62,0.02,,,,,,0.05,0.0,0.0
2024,16,fantasypros_api,STD,WR,Courtland Sutton,courtland sutton,DEN,17253,13630.0,courtland-sutton.php,9.03,11.59,14.15,5.13,66.92,0.41,0.0,0.09,0.0,,,,,,0.06,0.0,0.0
2024,16,fantasypros_api,STD,WR,Khalil Shakir,khalil shakir,BUF,23748,15761.0,khalil-shakir.php,8.9,11.49,14.08,5.18,63.7,0.41,0.1,0.62,0.01,,,,,,0.02,0.0,0.0
2024,16,fantasypros_api,STD,WR,DJ Moore,dj moore,BUF,17265,13635.0,dj-moore-wr.php,8.84,11.44,14.03,5.19,65.51,0.36,0.38,2.04,0.01,,,,,,0.05,0.0,0.0
2024,16,fantasypros_api,STD,WR,Ladd McConkey,ladd mcconkey,LAC,26122,16627.0,ladd-mcconkey.php,8.58,11.21,13.85,5.27,65.92,0.34,0.0,0.2,0.0,,,,,,0.03,0.0,0.0
2024,16,fantasypros_api,STD,WR,Jordan Addison,jordan addison,MIN,23107,16186.0,jordan-addison.php,8.93,11.33,13.74,4.81,65.65,0.4,0.08,0.66,0.0,,,,,,0.05,0.0,0.0
2024,16,fantasypros_api,STD,WR,DeVonta Smith,devonta smith,PHI,19222,15282.0,devonta-smith.php,8.24,10.74,13.24,5.0,62.31,0.35,0.0,0.09,0.0,,,,,,0.05,0.0,0.0
2024,16,fantasypros_api,STD,WR,Adam Thielen,adam thielen,FA,13429,11938.0,adam-thielen.php,7.68,10.39,13.1,5.42,58.77,0.32,0.0,0.14,0.0,,,,,,0.07,0.0,0.0
2024,16,fantasypros_api,STD,WR,Keenan Allen,keenan allen,LAC,11616,11222.0,keenan-allen.php,7.85,10.44,13.03,5.18,58.37,0.36,0.0,0.18,0.0,,,,,,0.07,0.0,0.0
2024,16,fantasypros_api,STD,WR,Calvin Ridley,calvin ridley,TEN,17258,13629.0,calvin-ridley.php,8.14,10.39,12.64,4.49,62.12,0.31,0.18,1.28,0.01,,,,,,0.05,0.0,0.0
2024,16,fantasypros_api,STD,WR,Jerry Jeudy,jerry jeudy,CLE,19201,14833.0,jerry-jeudy.php,7.72,10.16,12.6,4.89,61.41,0.27,0.0,0.29,0.0,,,,,,0.05,0.0,0.0
2024,16,fantasypros_api,STD,WR,DK Metcalf,dk metcalf,PIT,18219,14102.0,dk-metcalf.php,8.19,10.37,12.55,4.36,62.82,0.34,0.0,0.07,0.0,,,,,,0.06,0.0,0.0
2024,16,fantasypros_api,STD,WR,Marvin Harrison Jr.,marvin harrison,ARI,23064,16614.0,marvin-harrison-jr.php,8.11,10.15,12.2,4.1,56.01,0.43,0.0,0.1,0.0,,,,,,0.05,0.0,0.0
2024,16,fantasypros_api,STD,WR,Jameson Williams,jameson williams,DET,23677,15756.0,jameson-williams.php,8.44,10.19,11.94,3.51,58.34,0.37,0.64,4.11,0.01,,,,,,0.05,0.0,0.0
2024,16,fantasypros_api,STD,WR,Deebo Samuel Sr.,deebo samuel,FA,18244,14136.0,deebo-samuel.php,7.97,9.69,11.41,3.44,47.73,0.26,2.49,11.41,0.11,,,,,,0.06,0.0,0.0
2024,16,fantasypros_api,STD,WR,Christian Watson,christian watson,GB,23886,15789.0,christian-watson.php,7.61,9.27,10.92,3.3,52.68,0.39,0.06,0.66,0.0,,,,,,0.05,0.0,0.0
2024,16,fantasypros_api,STD,WR,Darnell Mooney,darnell mooney,NYG,19810,14974.0,darnell-mooney.php,7.04,8.95,10.86,3.82,51.59,0.31,0.0,0.3,0.0,,,,,,0.01,0.0,0.0
2024,16,fantasypros_api,STD,WR,Jalen McMillan,jalen mcmillan,TB,23179,16628.0,jalen-mcmillan.php,6.91,8.87,10.83,3.92,49.44,0.32,0.1,0.9,0.0,,,,,,0.02,0.0,0.0
2024,16,fantasypros_api,STD,WR,Rome Odunze,rome odunze,CHI,25411,16616.0,rome-odunze.php,7.05,8.93,10.81,3.76,51.18,0.34,0.0,0.12,0.0,,,,,,0.05,0.0,0.0
2024,16,fantasypros_api,STD,WR,Jayden Reed,jayden reed,GB,23020,16184.0,jayden-reed.php,7.18,8.91,10.65,3.47,43.72,0.3,1.31,7.59,0.06,,,,,,0.05,0.0,0.0
2024,16,fantasypros_api,STD,WR,Xavier Worthy,xavier worthy,KC,23019,16620.0,xavier-worthy.php,7.24,8.94,10.64,3.4,45.29,0.29,1.28,6.07,0.07,,,,,,0.02,0.0,0.0
2024,16,fantasypros_api,STD,WR,Josh Downs,josh downs,IND,24706,16187.0,josh-downs.php,6.54,8.58,10.61,4.07,47.92,0.3,0.0,0.42,0.0,,,,,,0.05,0.0,0.0
2024,16,fantasypros_api,STD,WR,Michael Pittman Jr.,michael pittman,PIT,19278,14842.0,michael-pittman.php,6.54,8.57,10.6,4.06,50.55,0.27,0.0,0.06,0.0,,,,,,0.06,0.0,0.0
2024,16,fantasypros_api,STD,WR,Quentin Johnston,quentin johnston,LAC,23123,16188.0,quentin-johnston.php,6.63,8.41,10.2,3.57,49.39,0.28,0.07,0.39,0.0,,,,,,0.02,0.0,0.0
2024,16,fantasypros_api,STD,WR,DeAndre Hopkins,deandre hopkins,BAL,11606,11232.0,deandre-hopkins.php,6.36,8.26,10.17,3.81,45.09,0.33,0.0,0.12,0.0,,,,,,0.06,0.0,0.0
2024,16,fantasypros_api,STD,WR,Romeo Doubs,romeo doubs,NE,23794,15779.0,romeo-doubs.php,6.52,8.27,10.03,3.51,45.97,0.33,0.0,0.1,0.0,,,,,,0.05,0.0,0.0
2024,16,fantasypros_api,STD,WR,Jalen Coker,jalen coker,CAR,26403,16809.0,jalen-coker.php,6.2,8.11,10.02,3.81,46.4,0.27,0.0,0.0,0.0,,,,,,0.02,0.0,0.0
2024,16,fantasypros_api,STD,WR,Keon Coleman,keon coleman,BUF,26019,16617.0,keon-coleman.php,6.59,8.17,9.75,3.16,46.22,0.35,0.0,0.11,0.0,,,,,,0.06,0.0,0.0
2024,16,fantasypros_api,STD,WR,Amari Cooper,amari cooper,FA,13894,12175.0,amari-cooper.php,6.34,8.0,9.65,3.31,45.66,0.31,0.0,0.06,0.0,,,,,,0.03,0.0,0.0
2024,16,fantasypros_api,STD,WR,Rashod Bateman,rashod bateman,BAL,19794,15293.0,rashod-bateman.php,6.36,7.99,9.63,3.27,43.69,0.34,0.0,0.09,0.0,,,,,,0.02,0.0,0.0
2024,16,fantasypros_api,STD,WR,Wan'Dale Robinson,wandale robinson,TEN,22985,15757.0,wandale-robinson.php,5.22,7.42,9.63,4.4,41.55,0.15,0.25,2.07,0.01,,,,,,0.04,0.0,0.0
2024,16,fantasypros_api,STD,WR,DeMario Douglas,demario douglas,NE,25304,16342.0,demario-douglas.php,5.22,7.14,9.06,3.84,41.01,0.17,0.24,1.59,0.01,,,,,,0.06,0.0,0.0
2024,16,fantasypros_api,STD,WR,Ray-Ray McCloud III,ray-ray mccloud,FA,17530,13641.0,ray-ray-mccloud.php,5.47,7.15,8.84,3.37,36.17,0.23,0.47,3.69,0.02,,,,,,0.02,0.0,0.0
2024,16,fantasypros_api,STD,WR,Kayshon Boutte,kayshon boutte,NE,22989,16193.0,kayshon-boutte.php,5.52,7.14,8.77,3.25,42.36,0.21,0.0,0.41,0.0,,,,,,0.02,0.0,0.0
2024,16,fantasypros_api,STD,WR,Calvin Austin III,calvin austin,NYG,23739,15777.0,calvin-austin.php,5.73,7.25,8.76,3.03,42.72,0.2,0.33,3.05,0.0,,,,,,0.02,0.0,0.0
2024,16,fantasypros_api,STD,WR,Malik Washington,malik washington,MIA,26314,16684.0,malik-washington.php,5.23,6.93,8.63,3.4,37.11,0.23,0.12,1.56,0.0,,,,,,0.03,0.0,0.0
2024,16,fantasypros_api,STD,WR,Tim Patrick,tim patrick,NYJ,16556,13377.0,tim-patrick.php,5.59,7.0,8.4,2.81,39.07,0.28,0.0,0.26,0.0,,,,,,0.01,0.0,0.0
2024,16,fantasypros_api,STD,WR,Elijah Moore,elijah moore,PHI,20114,15288.0,elijah-moore.php,4.84,6.59,8.34,3.5,36.57,0.18,0.15,1.09,0.0,,,,,,0.03,0.0,0.0
2024,16,fantasypros_api,STD,WR,Sterling Shepard,sterling shepard,FA,15569,12658.0,sterling-shepard.php,5.0,6.57,8.13,3.12,35.1,0.22,0.29,1.25,0.01,,,,,,0.02,0.0,0.0
2024,16,fantasypros_api,STD,WR,Brandin Cooks,brandin cooks,FA,12122,11674.0,brandin-cooks.php,4.95,6.5,8.05,3.11,35.62,0.24,0.0,0.34,0.0,,,,,,0.05,0.0,0.0
2024,16,fantasypros_api,STD,WR,Tre Tucker,tre tucker,LV,25337,16287.0,tre-tucker.php,5.2,6.56,7.93,2.72,35.46,0.19,0.53,3.06,0.04,,,,,,0.02,0.0,0.0
2024,16,fantasypros_api,STD,WR,Kendrick Bourne,kendrick bourne,ARI,17066,13418.0,kendrick-bourne.php,4.68,6.24,7.8,3.12,35.73,0.19,0.0,0.29,0.0,,,,,,0.02,0.0,0.0
2024,16,fantasypros_api,STD,WR,David Moore,david moore,CAR,16757,13348.0,david-moore.php,4.95,6.37,7.78,2.83,36.72,0.21,0.0,0.5,0.0,,,,,,0.02,0.0,0.0
2024,16,fantasypros_api,STD,WR,Joshua Palmer,joshua palmer,BUF,22845,15319.0,josh-palmer.php,4.66,6.16,7.66,3.0,37.0,0.17,0.0,0.11,0.0,,,,,,0.05,0.0,0.0
2024,16,fantasypros_api,STD,WR,Nick Westbrook-Ikhine,nick westbrook-ikhine,IND,19747,15109.0,nick-westbrook.php,5.0,6.3,7.6,2.6,36.06,0.23,0.0,0.26,0.0,,,,,,0.02,0.0,0.0
2024,16,fantasypros_api,STD,WR,Parker Washington,parker washington,JAC,23106,16192.0,parker-washington.php,4.61,6.07,7.53,2.92,33.25,0.21,0.0,0.36,0.0,,,,,,0.02,0.0,0.0
2024,16,fantasypros_api,STD,WR,Michael Wilson,michael wilson,ARI,25333,16206.0,michael-wilson.php,4.63,5.95,7.27,2.64,32.93,0.23,0.0,0.09,0.0,,,,,,0.02,0.0,0.0
2024,16,fantasypros_api,STD,WR,Devaughn Vele,devaughn vele,NO,26409,16788.0,devaughn-vele.php,4.25,5.71,7.18,2.93,31.68,0.19,0.0,0.0,0.0,,,,,,0.02,0.0,0.0
2024,16,fantasypros_api,STD,WR,Andrei Iosivas,andrei iosivas,CIN,25335,16207.0,andrei-iosivas.php,4.66,5.91,7.16,2.5,31.58,0.25,0.0,0.28,0.0,,,,,,0.02,0.0,0.0
2024,16,fantasypros_api,STD,WR,Adonai Mitchell,adonai mitchell,NYJ,24357,16626.0,adonai-mitchell.php,4.76,5.95,7.13,2.38,33.52,0.22,0.23,0.96,0.01,,,,,,0.02,0.0,0.0
2024,16,fantasypros_api,STD,WR,Darius Slayton,darius slayton,NYG,18706,14122.0,darius-slayton.php,4.41,5.63,6.84,2.42,34.54,0.16,0.0,0.1,0.0,,,,,,0.02,0.0,0.0
2024,16,fantasypros_api,STD,WR,Marvin Mims Jr.,marvin mims,DEN,23080,16189.0,marvin-mims.php,4.55,5.67,6.79,2.24,28.84,0.15,1.26,6.22,0.03,,,,,,0.02,0.0,0.0
2024,16,fantasypros_api,STD,WR,Dyami Brown,dyami brown,WAS,20113,15292.0,dyami-brown.php,4.34,5.55,6.77,2.43,30.55,0.19,0.2,0.96,0.01,,,,,,0.02,0.0,0.0
2024,16,fantasypros_api,STD,WR,Demarcus Robinson,demarcus robinson,SF,15665,12785.0,demarcus-robinson.php,4.44,5.56,6.68,2.24,30.33,0.24,0.0,0.16,0.0,,,,,,0.01,0.0,0.0
2024,16,fantasypros_api,STD,WR,Mike Williams,mike williams,FA,16377,13154.0,mike-williams-wr.php,4.19,5.31,6.43,2.24,32.05,0.18,0.0,0.04,0.0,,,,,,0.04,0.0,0.0
2024,16,fantasypros_api,STD,WR,Dante Pettis,dante pettis,NO,17264,13634.0,dante-pettis.php,3.73,5.08,6.42,2.69,31.61,0.11,0.0,0.0,0.0,,,,,,0.03,0.0,0.0
2024,16,fantasypros_api,STD,WR,Allen Lazard,allen lazard,FA,17301,13632.0,allen-lazard.php,4.03,5.1,6.18,2.15,27.96,0.21,0.0,0.14,0.0,,,,,,0.01,0.0,0.0
2024,16,fantasypros_api,STD,WR,Tyler Lockett,tyler lockett,LV,13971,12187.0,tyler-lockett.php,3.6,4.76,5.92,2.32,27.32,0.15,0.0,0.07,0.0,,,,,,0.03,0.0,0.0
2024,16,fantasypros_api,STD,WR,Troy Franklin,troy franklin,DEN,23092,16619.0,troy-franklin.php,3.69,4.8,5.9,2.21,26.84,0.16,0.12,0.56,0.0,,,,,,0.02,0.0,0.0
2024,16,fantasypros_api,STD,WR,Jalen Tolbert,jalen tolbert,MIA,23770,15788.0,jalen-tolbert.php,3.53,4.66,5.79,2.27,25.43,0.17,0.0,0.13,0.0,,,,,,0.02,0.0,0.0
2024,16,fantasypros_api,STD,WR,Kevin Austin Jr.,kevin austin,NO,23049,15765.0,kevin-austin.php,3.15,4.43,5.71,2.56,25.57,0.1,0.06,0.22,0.0,,,,,,0.02,0.0,0.0
2024,16,fantasypros_api,STD,WR,Olamide Zaccheaus,olamide zaccheaus,ATL,18864,14592.0,olamide-zaccheaus.php,3.37,4.49,5.6,2.22,25.58,0.14,0.0,0.27,0.0,,,,,,0.02,0.0,0.0
2024,16,fantasypros_api,STD,WR,Van Jefferson,van jefferson,WAS,19483,14858.0,van-jefferson.php,3.67,4.61,5.54,1.86,27.66,0.15,0.0,0.28,0.0,,,,,,0.01,0.0,0.0
2024,16,fantasypros_api,STD,WR,Michael Woods II,michael woods,DEN,23893,15792.0,michael-woods.php,3.36,4.42,5.47,2.11,25.67,0.13,0.0,0.23,0.0,,,,,,0.02,0.0,0.0
